4.31,1.88,-8.59,-0.38,-2.56,-0.20,10.55,-24.82,63.27,950.11,6337,6340,414
2.47,1.49,-9.06,-0.40,-3.09,-0.29,10.55,-24.82,63.27,950.11,6379,6382,414
-0.55,0.47,-9.85,-0.55,-3.07,-0.27,19.73,-25.55,60.00,950.09,6420,6423,416
-2.16,3.61,-10.20,-0.45,-3.22,-0.61,19.73,-25.55,60.00,950.13,6462,6465,418
-2.04,3.30,-8.55,-0.36,-2.30,-0.26,29.09,-26.73,54.18,950.11,6502,6506,418
-3.26,2.75,-8.59,-0.54,-2.67,-0.15,35.27,-27.09,48.57,950.27,6544,6548,419
-4.08,2.28,-9.61,-0.53,-1.95,-0.16,35.27,-27.09,48.57,950.24,6585,6588,418
-3.33,2.59,-9.45,-0.98,-2.05,-0.23,39.55,-28.00,42.86,950.29,6627,6630,419
-4.86,3.26,-8.28,-1.24,-2.47,-0.37,39.55,-28.00,42.86,950.45,6668,6671,419
-6.04,3.65,-8.04,-1.30,-2.08,-0.51,43.09,-29.18,34.59,950.47,6710,6713,420
-6.94,4.47,-6.24,-1.23,-1.86,-0.80,45.91,-28.82,26.84,950.52,6751,6755,421
-7.53,4.12,-5.30,-1.23,-1.96,-0.62,45.91,-28.82,26.84,950.71,6793,6796,422
-9.57,4.94,-5.10,-1.06,-1.50,-0.57,47.36,-27.45,19.39,950.61,6834,6838,422
-6.08,4.16,-5.41,-1.35,-1.19,-0.41,47.55,-26.36,13.78,950.66,6876,6879,422
-7.41,4.82,-6.28,-1.45,-1.77,-0.82,47.55,-26.36,13.78,950.70,6918,6921,422
-9.18,4.08,-3.26,-1.75,-1.18,-0.75,47.36,-23.82,7.35,950.69,6959,6962,422
-8.59,6.20,-1.18,-1.99,-1.23,-0.51,47.36,-23.82,7.35,950.65,7001,7004,423
-9.14,4.94,-1.10,-1.65,-1.61,-0.28,46.82,-20.73,2.14,950.72,7042,7045,423
-9.10,3.80,-0.31,-1.79,-1.51,-0.05,44.91,-18.18,-3.57,950.68,7084,7087,424
-9.38,3.37,0.63,-1.78,-1.36,0.30,44.91,-18.18,-3.57,950.70,7125,7128,424
-9.41,4.75,3.02,-1.79,-1.55,0.36,42.45,-16.18,-8.27,950.65,7167,7170,424
-8.39,4.47,2.51,-1.29,-1.37,0.47,39.55,-14.36,-12.65,950.60,7208,7211,424
-9.49,5.84,2.04,-1.20,-1.23,0.44,39.55,-14.36,-12.65,950.67,7250,7253,424
-7.57,4.35,2.98,-1.06,-0.69,0.68,37.18,-13.27,-15.71,950.65,7291,7294,425
-8.28,4.16,4.12,-0.94,-0.48,0.42,37.18,-13.27,-15.71,950.62,7333,7336,425
-7.88,3.92,4.51,-0.70,-0.36,0.57,35.82,-12.55,-17.04,950.65,7374,7377,425
-7.65,3.73,4.55,-0.54,-0.39,0.51,34.73,-12.45,-17.76,950.74,7416,7419,425
-7.02,3.49,5.45,-0.38,-0.42,0.33,34.73,-12.45,-17.76,950.68,7457,7460,425
-7.65,4.98,5.22,-0.09,-0.28,0.09,33.64,-12.09,-18.67,950.61,7499,7502,425
